0.50 | 7001  $032499 $aValeriano Bolzani, Giovanni Piero, $d1477-1558 $eCoaut. | 1001  $027403 $aValeriano Bolzani, Giovanni Pierio
1.00 | 1001  $02106 $aJosefo, Flavio $d37-38 d. C.- ? | 1001  $020264 $aFlavi, Josef
1.00 | 1000  $aInocencio $bIII $cPapa | 1000  $021156 $aInnocenci $bIII, $cPapa $d(1160-1216)
1.00 | 1000  $aInocencio $bIII $cPapa | 1000  $aInnocenci $bIII $cPapa
1.00 | 1000  $aInocencio $bIII $cPapa | 1000  $029218 $aInocencio $bXII, $cPapa
0.50 | 1000  $aInocencio $bIII $cPapa | 1000  $aInocencio $bVIII $cPapa $d1432-1492
1.00 | 7001  $033973 $aMoulin, Jean | 7001  $032369 $aMoylin, Jean, $d14..-1541
0.50 | 7001  $020404 $aJunius, Hadrianus $d(1511-1575) $ealtres | 7001  $027491 $aJunius, Adrianus
* 10.10 | 1112  $07257 $aFestival Internacional de Teatro Clásico $n(13°. $d1990. $cAlmagro) | 1112  $06865 $aFestival Internacional de Teatro Clásico $n(24°. $d2001. $cAlmagro)
* 10.10 | 1112  $07257 $aFestival Internacional de Teatro Clásico $n(13°. $d1990. $cAlmagro) | 1112  $06866 $aFestival Internacional de Teatro Clásico $n(25°. $d2002. $cAlmagro)
1.00 | 7001  $031802 $aCastilla, Jerónimo de $d(1704-1778), $eimp. | 7001  $032627 $aCastilla, Gerónimo de $eimp.
0.50 | 7001  $017296 $aMareschal, Jacques, | 7001  $023527 $aMaréchal, Jacques
0.50 | 7001  $023807 $aGueynard, Étienne | 7001  $023759 $aGueynard, Éstienne
* 10.10 | 7001  $031071 $aGonzález, Juan $d(fl. 1623-1632), $eed.imp.lib. | 7001  $021462 $aGonzález, Juan $d(fl.1712-1750), $eimp.
1.00 | 7001  $022055 $aArmendáriz, Sebastián de $d(fl.1684-1689), $e, ed | 7001  $033602 $aArmendarij, Sebastián de $e, imp
1.00 | 1001  $026650 $aGuillin, Francisco | 7001  $025110 $aGuillén, Francisco
0.50 | 1001  $aDíaz de Montalvo, Alfonso $d1405-1499 | 1001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499
0.50 | 1001  $aDíaz de Montalvo, Alfonso $d1405-1499 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499
0.50 | 1001  $aDíaz de Montalvo, Alfonso $d1405-1499 | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp.
0.50 | 7001  $017945 $aMorel, Fédéric, $dca.1552-1630, $eed. lit. | 7001  $023298 $aMorel, Frédéric
1.00 | 7001  $029214 $aCabezas, Juan de (O.M.D.) | 7001  $028941 $aCabezas, Juan de (O.D.M.)
0.50 | 7001  $031918 $aAcciaioli , Donato, $d1428-1478 $tVita Caroli Magni | 7001  $019657 $aAcciaiuoli, Donato $d(1429-1478),
1.00 | 7001  $027370 $aCamerari, Joachim | 1001  $019803 $aCamerarius, Joachim $d(1500-1574)
1.00 | 7001  $027370 $aCamerari, Joachim | 7001  $032351 $aCamerarius, Joachim, $d1534-1598. $etrad.
0.50 | 7001  $017569 $aÁvila, Francisco de. $erec. | 7001  $028192 $aDávila, Francisco
1.00 | 7001  $018299 $aAriztia, Juan de, $e, imp | 7001  $033217 $aAritzia, Juan $e, imp
* 10.10 | 1001  $aSan Pedro, Diego de $dfl. 1500 | 1001  $aSan Pedro, Diego de $d¿1437?-¿1498?
* 10.10 | 1001  $aSan Pedro, Diego de $dfl. 1500 | 1001  $091 $aSan Pedro, Diego de $d¿1437?-¿1498?
1.00 | 7001  $030234 $aMariz, António de | 7001  $035240 $aMarzo, Antonio
1.00 | 7001  $030234 $aMariz, António de | 7001  $017536 $aMarín, Antonio, $eed.imp.lib
1.00 | 7001  $030234 $aMariz, António de | 7001  $017536 $aMarín, Antonio, $eed.imp.lib.
1.00 | 7001  $030234 $aMariz, António de | 7001  $030384 $aMaris,  Antonio de $eimp.
1.00 | 7001  $030234 $aMariz, António de | 7001  $017536 $aMarín, Antonio,
1.00 | 7001  $030234 $aMariz, António de | 7001  $017536 $aMarín, Antonio, $eimp.
1.00 | 7001  $024810 $aManescal, Miguel | 7001  $020427 $aManescal, Miquel $eimp.
1.00 | 7001  $024810 $aManescal, Miguel | 7001  $020427 $aManescal, Miquel $eed.imp.lib
1.00 | 7001  $024810 $aManescal, Miguel | 7001  $028534 $aMenescal, Miguel
1.00 | 7001  $024810 $aManescal, Miguel | 7001  $028534 $aMenescal, Miguel $eed.
1.00 | 7001  $030400 $aDíez de Montalvo, Alfonso $ecomp. | 1001  $aDíaz de Montalvo, Alfonso $d1405-1499
1.00 | 7001  $030400 $aDíez de Montalvo, Alfonso $ecomp. | 1001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499
1.00 | 7001  $030400 $aDíez de Montalvo, Alfonso $ecomp. | 7001  $05961 $aDíaz de Montalvo, Alfonso $d1405-1499
1.00 | 7001  $016846 $aMoya, Juan de, $eed. $c(Madrid) | 7001  $06652 $aMontoya, Juan de $d1535- $eed. $c(Madrid)
1.00 | 7001  $04424 $aCañas Murillo, Jesús $edir. | 7001  $04424 $aCañas Murillo, Jesús $eed.lit.
1.00 | 7001  $04424 $aCañas Murillo, Jesús $edir. | 1001  $04424 $aCañas Murillo, Jesús
1.00 | 7001  $04424 $aCañas Murillo, Jesús $edir. | 7001  $04424 $aCañas Murillo, Jesús $eanot.
1.00 | 7001  $024528 $aBortoli, Cosimo | 7001  $012988 $aBartoli, Cosimo $d1503-1572 $etr.
1.00 | 7001  $016536 $aBolívar, Baltasar de, $eimp. | 7001  $025002 $aBolíbar, Baltasar de
1.00 | 7001  $016536 $aBolívar, Baltasar de, $eimp. | 7001  $025002 $aBolíbar, Baltasar de
1.00 | 7001  $016536 $aBolívar, Baltasar de, $eimp. | 7001  $026212 $aBolibar, Baltasar de $eimp.
1.00 | 7001  $016536 $aBolívar, Baltasar de, $eimp. | 7001  $026212 $aBolibar, Baltasar de
1.00 | 7001  $018122 $aTrechsel, Gaspard, $eimp. | 7001  $023667 $aTreschel, Gaspard
0.50 | 7001  $035118 $aPineda y Barragán, Antonio de | 7001  $027816 $aPineda y Barragán, Antonino de
1.00 | 1001  $aDurán, Francisco $dm. 1808 | 1001  $028302 $aDurango, Francisco
0.50 | 7001  $026200 $aBarbosa, Manuel | 7001  $029222 $aBarbossa, Manuel
* 10.10 | 7001  $019942 $aGutiérrez, Juan $dfl. 1560-1569 $eimp. | 1001  $021758 $aGutiérrez, Juan $dm. 1618
1.00 | 7001  $026712 $aCeballos, Pedro | 7001  $06932 $aCevallos, Pedro $d1764-1840
0.80 | 1000  $021601 $aLorenzo de San Nicolás $c(O.R.S.A.) $d(ca.1596-1679) | 1001  $019218 $aSan Nicolás, Lorenzo de, $c(O.S.A.)
1.00 | 7001  $028467 $aOrtiz de Sandoval y Zúñiga, Jerónimo | 1001  $029947 $aOrtiz de Sandoval y Zúñiga, Gerónimo
1.00 | 7001  $017840 $aCamarón Boronat, José, $d1730-1803. | 7001  $022249 $aCamarón y Boronat, José $d(1730-1803), $egrab.
1.00 | 1001  $017840 $aCamarón Boronat, José, $d1730-1803. | 7001  $022249 $aCamarón y Boronat, José $d(1730-1803), $egrab.
1.00 | 7001  $0248 $aHernández de los Ríos, Ángel $eanot. | 7001  $015116 $aFernández de los Ríos, Ángel $d1821-1880
1.00 | 7001  $029470 $aGómez, Miguel $eimp. | 1001  $04307 $aGomes, Miguel
1.00 | 7001  $026788 $aLugros, Marqués de | 7001  $025542 $aLubros, Marqués de
0.50 | 7001  $019657 $aAcciaiuoli, Donato $d(1429-1478), $earregl. | 7001  $031918 $aAcciaioli , Donato, $d1428-1478 $tVita Caroli Magni
0.50 | 7001  $019657 $aAcciaiuoli, Donato $d(1429-1478), $earregl. | 7001  $031918 $aAcciaioli , Donato, $d1428-1478 $etr.
1.00 | 1001  $017984 $aCasanate, Luis de. | 7001  $029225 $aCafanate, Luis
1.00 | 1001  $017984 $aCasanate, Luis de. | 7001  $029257 $aCafanate, Luis de
0.50 | 7001  $019097 $aEscuder, Pedro $eimp. | 7001  $aEscuer, Pedro
0.50 | 7001  $019097 $aEscuder, Pedro $eimp. | 7001  $030602 $aEscuer, Pedro $eed.
0.50 | 7001  $019097 $aEscuder, Pedro $eimp. | 7001  $07781 $aEscuer, Pedro $eed.
1.00 | 1001  $016008 $aDryander, Johannes. | 7001  $020201 $aDryander, Johann $d(1500-1560), $eed.lit.
1.00 | 7001  $033081 $aBlas y Quesada, Juan Francisco $eimp | 7001  $019250 $aBlas de Quesada, Juan Francisco,
1.00 | 7001  $033081 $aBlas y Quesada, Juan Francisco $eimp | 7001  $019250 $aBlas de Quesada, Juan Francisco, $eimp.
1.00 | 7001  $030443 $aDíaz de Montalvo, Alfonso, $eed. lit. | 7001  $030400 $aDíez de Montalvo, Alfonso $ecomp.
0.50 | 7001  $030443 $aDíaz de Montalvo, Alfonso, $eed. lit. | 1001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499
0.50 | 7001  $030443 $aDíaz de Montalvo, Alfonso, $eed. lit. | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499
0.50 | 7001  $030443 $aDíaz de Montalvo, Alfonso, $eed. lit. | 7001  $05961 $aDíaz de Montalvo, Alonso $d1405-1499 $ecomp.
1.00 | 1001  $06816 $aMéndez M., Miguel $d1930- | 1001  $aMéndez, Miguel
1.00 | 1001  $0339 $aMexía, Pedro $d1499-1551 | 1001  $032201 $aMejía, Pedro, $d1499-1552
0.50 | 7001  $018311 $aVera Tasis y Villarroel, Juan de. $eed.imp.lib | 7001  $030631 $aVera Tassis y Villarroel, Juan de $ecoaut.
1.00 | 7001  $06213 $aPorro, Girolamo $eil. | 1001  $031981 $aBorro, Girolamo, $d1512-1592
0.50 | 7001  $031875 $aBocard, André, $dfl. 1491-1531 $eimp. | 7001  $016680 $aBoucard, André,
1.00 | 7001  $0506 $aMena, Juan de $d1411-1456 $ecoaut. | 7001  $025743 $aMesa, Juan de
1.00 | 7001  $028416 $aHernández, Mateo | 7001  $026745 $aFernández, Mateo $eimp.
1.00 | 7001  $028416 $aHernández, Mateo | 7001  $026745 $aFernández, Mateo
1.00 | 7001  $028416 $aHernández, Mateo | 7001  $026745 $aFernández, Mateo
* 10.10 | 7001  $020959 $aEstienne, Robert $d(1559-1630), $eed.imp.lib | 7001  $022762 $aEstienne, Robert $d(1503?-1559), $erec.
0.50 | 1001  $aRibero, Antonio | 7001  $024869 $aRibeiro, António
0.50 | 1001  $aRibero, Antonio | 7001  $034037 $aRibeiro, Antonio, $d1928-
1.00 | 7001  $027726 $aZamora, María Josefa | 7001  $034801 $aZamora, José María
1.00 | 7001  $027726 $aZamora, María Josefa | 1001  $034801 $aZamora, José María
1.00 | 1001  $01894 $aLe Sage, Alain René $d1668-1747 | 1001  $030852 $aLesage, Alain-René $d1668-1747
* 10.10 | 1101  $020633 $aValència (Arxidiòcesi). $bSínode $d(1578) | 7101  $020640 $aValència (Arxidiòcesi). $bSínode $d(1548), $ealtres
* 10.10 | 7001  $019942 $aGutiérrez, Juan $dfl. 1560-1569 | 1001  $021758 $aGutiérrez, Juan $dm. 1618
0.50 | 7000  $024634 $aInocencio $bVIII $cPapa $d1432-1492 | 1000  $027858 $aInocencio $bIII $cPapa
0.50 | 7000  $024634 $aInocencio $bVIII $cPapa $d1432-1492 | 1000  $aInocencio $bIII $cPapa
0.50 | 7000  $024634 $aInocencio $bVIII $cPapa $d1432-1492 | 1000  $027858 $aInocencio $bIII, $cPapa
1.00 | 7000  $022046 $aUrbà VIII, $cPapa $d(1568-1644) $ealtres | 7000  $023074 $aUrbano $bVIII, $cPapa, $d1568-1644
1.00 | 7000  $022046 $aUrbà VIII, $cPapa $d(1568-1644) $ealtres | 1000  $023074 $aUrbano $bVIII, $cPapa, $d1568-1644
0.50 | 7001  $015840 $aGrynaeus, Simon, $d1493-1541. $eCom. | 7001  $034714 $aGrynäus, Simon, $d1493-1541
0.67 | 7001  $020677 $aQuerino, Gerardo, $cVídua de, $eed.imp.lib | 7001  $026693 $aGerardo, Querino $c(Viuda)
1.00 | 7001  $029446 $aMartínez, Manuel José | 7001  $020027 $aMartín, Manuel José $d(fl. 1759-1785), $eimp.
0.50 | 7001  $020308 $aBarbaro, Daniel $d(1514-1570), $etr. | 7001  $030566 $aBarbaro, Daniele, $d1513-1570.
0.67 | 7000  $026030 $aFernando $bV, $cRey de España, $d1452-1516 | 1000  $04811 $aFernando $bV $cRey de España
0.67 | 1000  $026030 $aFernando $bV, $cRey de España, $d1452-1516 | 1000  $04811 $aFernando $bV $cRey de España
1.00 | 1001  $029695 $aSánchez Luzero, Gonzalo | 7001  $018245 $aSanchez Lucero, Gonzalo. $tDos discursos teológicos en defensa de la Inmaculada Concepción.
0.50 | 7001  $021016 $aVillagrasa, Jerónimo $d(fl. 1651-1675), | 7001  $06260 $aVilagrasa, Jerónimo
0.50 | 7001  $021016 $aVillagrasa, Jerónimo $d(fl. 1651-1675), | 7001  $06260 $aVilagrasa, Jerónimo $eimp.
1.00 | 7001  $015995 $aRamos Vejarano, Gabriel, $eimp. | 7001  $06192 $aRamos Bejarano, Gabriel
1.00 | 7001  $015995 $aRamos Vejarano, Gabriel, $eimp. | 7001  $06192 $aRamos Bejarano, Gabriel $eed.imp.lib
1.00 | 7001  $019855 $aMancinelli, Antonio $d(1452-ca.1505), $ealtres | 7001  $028328 $aMancelli, Antonio
0.67 | 7000  $01491 $aFelipe $bIV $cRey de España $d1605-1665 $ecoaut. | 7000  $017730 $aFelipe $bIV, $cRey de España, $d1621-1665
0.33 | 7000  $05114 $aCarles $bII $cRei d'Espanya | 7000  $019436 $aCarles $bI, $cRei d'Espanya $d(1500-1558), $eaut.
1.00 | 1001  $030716 $aCastañeda y Alcover, Vicente | 1001  $030716 $aCastañeda y Alcover, Vicente
1.00 | 7001  $030716 $aCastañeda y Alcover, Vicente | 1001  $030716 $aCastañeda y Alcover, Vicente
1.00 | 7001  $017138 $aCoattino, Francesco, $eed.imp.lib. | 7001  $020534 $aCoattini, Francesco, $eed.imp.lib
1.00 | 1001  $021052 $aBaños de Velasco y Acevedo, Juan $d(m. 1682) | 7001  $025913 $aBaños de Velasco y Acevedo, Juan, $d-1682
1.00 | 1001  $021052 $aBaños de Velasco y Acevedo, Juan $d(m. 1682) | 1001  $025913 $aBaños de Velasco y Acevedo, Juan, $d-1682
* 10.10 | 1101  $020585 $aValència (Arxidiòcesi). $bSínode $d(1599) | 1101  $020633 $aValència (Arxidiòcesi). $bSínode $d(1578)
* 10.10 | 1101  $020585 $aValència (Arxidiòcesi). $bSínode $d(1599) | 7101  $020640 $aValència (Arxidiòcesi). $bSínode $d(1548), $ealtres
1.00 | 7001  $019250 $aBlas de Quesada, Juan Francisco, $eimp. $c(Sevilla) | 7001  $033081 $aBlas y Quesada, Juan Francisco $eimp
0.50 | 7001  $031694 $aComandino, Federico, $d1509-1575 $eeditor literario | 7001  $024530 $aCommandino, Federico, $d1509-1575 $eCom.
0.50 | 7001  $031694 $aComandino, Federico, $d1509-1575 $eeditor literario | 7001  $024530 $aCommandino, Federico, $d1509-1575 $ecom.
1.00 | 7001  $032412 $aChandiere, Regnault $eimp. | 7001  $030910 $aChaudière, Regnault, $dfl. 1509-1554, $eimp.
1.00 | 7001  $032412 $aChandiere, Regnault $eimp. | 7001  $030910 $aChaudière, Regnault, $dfl. 1509-1554, $eeditor
0.50 | 7001  $031869 $aScinzenzeller, Ulrich, $d14??-1500 $eimp. | 7001  $032026 $aScinzenzeler, Ulrich, $d14??-1500 $eimp.
1.00 | 1001  $035876 $aRisco, Alberto | 1001  $035908 $aRío, Alberto del
1.00 | 7001  $019404 $aPeña, Francisco $d(1540-1612), $eed. lit. | 7001  $019404 $aPeña, Francisco $d(1540-1612),
1.00 | 7001  $019404 $aPeña, Francisco $d(1540-1612), $eed. lit. | 1001  $019404 $aPeña, Francisco $d(1540-1612),
0.50 | 7001  $025166 $aGamarra, Miguel | 7001  $024986 $aGamara, Miguel de
0.33 | 7001  $017536 $aMarín, Antonio, $eimp., $c(Madrid) | 7003  $018573 $aMartín, Antonio $c(Viuda de), $eimp. $c(Madrid)
1.00 | 7001  $034071 $aLutero, Martín | 7001  $023587 $aLuther, Martin, $d1483-1546
0.50 | 7001  $028101 $aBen 'Attiya, Abu Ishaq Ibrahim ben Ahmad | 7001  $028106 $aBen 'Attiyya, Abu Ishaq Ibrahim ben Ahmad
1.00 | 1001  $04424 $aCañas Murillo, Jesús | 7001  $04424 $aCañas Murillo, Jesús $eed.lit.
1.00 | 1001  $04424 $aCañas Murillo, Jesús | 1001  $04424 $aCañas Murillo, Jesús
1.00 | 1001  $04424 $aCañas Murillo, Jesús | 7001  $04424 $aCañas Murillo, Jesús $eanot.
0.67 | 7001  $026693 $aGerardo, Querino $c(Viuda) $eimp. | 7001  $020677 $aQuerino, Gerardo, $cVídua de, $eed.imp.lib
0.50 | 7001  $031704 $aWechel, Chrétien, $d1495-1544 $eeditor | 7001  $019602 $aWechel, Chrestien, $eed.imp.lib
0.50 | 7001  $021148 $aPaganinis, Paganinus de, $eed.imp.lib | 7001  $06010 $aPaganini, Paganinus de $eimp.
0.50 | 1001  $033910 $aFourcroy, Antoine-François de, $d1755 -1809) | 1001  $022520 $aFourcroy, Antoine François de
0.50 | 1001  $033910 $aFourcroy, Antoine-François de, $d1755 -1809) | 7001  $017285 $aFourcroy, Antoine François, $etrad.
0.50 | 7001  $027444 $aTrifernate, Gregorio | 7001  $020722 $aTifernate, Gregorio, $etr.
1.00 | 1001  $0492 $aFigueroa, Francisco de $d1536-1620 | 7001  $03300 $aFigueroa, Francisco A. de $eed. lit.
1.00 | 7001  $0492 $aFigueroa, Francisco de $d1536-1620 | 7001  $03300 $aFigueroa, Francisco A. de $eed. lit.
0.67 | 7001  $016689 $aNagera, Bartolomé de, $eimp. $c(Zaragoza) | 7001  $017261 $aNajera, Bartolomé de, $eimp. $c(Zaragoza)
0.67 | 7001  $016689 $aNagera, Bartolomé de, $eimp. $c(Zaragoza) | 7001  $016876 $aNájera, Bartolomé de $c(Viuda de), $eimp. $c(Zaragoza)
1.00 | 7001  $032381 $aCapella, Antonio $eReseñador | 7001  $024728 $aCapelli, Antonio
1.00 | 7001  $032381 $aCapella, Antonio $eReseñador | 1001  $018223 $aCapellani, Antonio, $ds.18.
1.00 | 1001  $028450 $aGuarini, Giovanni Battista | 1001  $02240 $aGuarini, Giovan Battista
1.00 | 7001  $033146 $aOrosco, Salvadora de | 1001  $033149 $aOrozco, Salvadora de
1.00 | 7001  $020027 $aMartín, Manuel José $d(fl. 1759-1785), $eimp.lib. | 7001  $029446 $aMartínez, Manuel José
0.50 | 1001  $011871 $aGómez Matínez, Javier | 1001  $012896 $aGómez Martínez, Javier
1.00 | 7001  $020027 $aMartín, Manuel José $d(fl. 1759-1785), $eed.imp.lib | 7001  $029446 $aMartínez, Manuel José
1.00 | 1001  $034369 $aHenríquez Ureña, Pedro $d1884-1946 | 7001  $034369 $aHenríquez Ureña, Pedro $d1884-1946 $epr.
1.00 | 7001  $019593 $aLocatelli, Boneto $d(fl.1486-1523), $eed.imp.lib. | 7001  $024178 $aLocatello, Boneto $eimp.
1.00 | 7001  $019593 $aLocatelli, Boneto $d(fl.1486-1523), $eed.imp.lib. | 7001  $024178 $aLocatello, Boneto
1.00 | 7001  $022055 $aArmendáriz, Sebastián de $d(fl.1684-1689), $eed. | 7001  $033602 $aArmendarij, Sebastián de $e, imp
0.67 | 7001  $027599 $aMonterrey y de Fuentes, Manuel de Fonseca y Zúñiga, $cConde de | 1001  $027599 $aMonterrey y de Fuentes, Manuel de Fonseca y Zúñiga, $cConde de
0.67 | 1001  $027599 $aMonterrey y de Fuentes, Manuel de Fonseca y Zúñiga, $cConde de | 1001  $027599 $aMonterrey y de Fuentes, Manuel de Fonseca y Zúñiga, $cConde de
1.00 | 7001  $032316 $aAngelieri, Georgio, $dfl. 1562-1600 $eimp | 7001  $019745 $aAngelieri, Giorgio $d(fl.1562-1600), $eed.imp.lib
1.00 | 7001  $032316 $aAngelieri, Georgio, $dfl. 1562-1600 $eimp | 7001  $018010 $aAngelieri, Giorgio,
0.50 | 7001  $06176 $aDe Gregorii, Gregorio $eimp. | 7001  $024204 $aDe Gregori, Gregorio $eimp.
1.00 | 1001  $04908 $aRiaño Rodríguez, Timoteo | 1001  $04908 $aRiaño Rodríguez, Timoteo
1.00 | 1001  $04908 $aRiaño Rodríguez, Timoteo | 7001  $04908 $aRiaño Rodríguez, Timoteo $edir.
1.00 | 1001  $019147 $aRojas, Fernando de, $dca. 1465-ca. 1541. | 7001  $029620 $aRos, Fernando de
0.50 | 1001  $024440 $aGarzoni, Tomaso $d1549-1589 | 7001  $024440 $aGarzoni, Tommaso, $d1549-1589
0.50 | 1001  $024440 $aGarzoni, Tomaso $d1549-1589 | 1001  $024440 $aGarzoni, Tommaso, $d1549-1589
1.00 | 1001  $030411 $aDestutt de Tracy, Antoine Louis Claude, $d1754-1836. | 1001  $01462 $aDestutt de Tracy, Antoine-Louis-Claude $d1754-1836
1.00 | 7000  $07134 $aFelip $bIV $cRei d'Espanya | 7000  $021069 $aFelip $bIII, $cRei d'Espanya $d(1578-1621)
1.00 | 7000  $07134 $aFelip $bIV $cRei d'Espanya | 7000  $021069 $aFelip $bIII, $cRei d'Espanya $d(1578-1621) $ealtres
0.33 | 7000  $07134 $aFelip $bIV $cRei d'Espanya | 7001  $012346 $aFelip $bV $cRei d'Espanya, $d1683-1746 $ealtres
0.67 | 7000  $07134 $aFelip $bIV $cRei d'Espanya | 7000  $019440 $aFelip $bII, $cRei d'Espanya $d(1527-1598)
0.67 | 7000  $07134 $aFelip $bIV $cRei d'Espanya | 7000  $019440 $aFelip $bII, $cRei d'Espanya $d(1527-1598) $eaut.
1.00 | 7001  $033415 $aMarin, Antonio, $eimp. | 7001  $030234 $aMariz, António de
1.00 | 7001  $033415 $aMarin, Antonio, $eimp. | 7001  $030384 $aMaris,  Antonio de $eimp.
1.00 | 7001  $033415 $aMarin, Antonio, $eimp. | 7001  $018327 $aMariz, Antonio de,
1.00 | 1001  $0883 $aTerrones del Caño, Francisco $d1551-1613 | 1001  $aTerrones del Caño, Francisco $d1551-1613
1.00 | 7001  $016057 $aCormellas, Sebastián de $eed. | 7001  $05329 $aCornellas, Sebastián de $eimp.
1.00 | 7001  $033929 $aVidal, Domingo, $etrad. | 7001  $035336 $aVal, Domingo de
* 10.10 | 7001  $021779 $aGodínez, Felipe $d1588-1624 | 1001  $aGodínez, Felipe $d1585?-1659
0.50 | 1001  $016147 $aMarinelli, Giovanni. | 7001  $032578 $aMartinelli, Giovanni, $dfl.1580-1600 $eimp.
0.50 | 1001  $016147 $aMarinelli, Giovanni. | 7001  $017145 $aMartinelli, Giovanni,
0.50 | 1001  $016147 $aMarinelli, Giovanni. | 7001  $017145 $aMartinelli, Giovanni, $eed.imp.lib
0.50 | 7001  $016147 $aMarinelli, Giovanni. | 7001  $032578 $aMartinelli, Giovanni, $dfl.1580-1600 $eimp.
0.50 | 7001  $016147 $aMarinelli, Giovanni. | 7001  $017145 $aMartinelli, Giovanni,
0.50 | 7001  $016147 $aMarinelli, Giovanni. | 7001  $017145 $aMartinelli, Giovanni, $eed.imp.lib
0.50 | 7001  $030225 $aMassa, Niccolo, $d1489-1569 | 7001  $015935 $aMassa, Nicolo. $etrad.
1.00 | 7001  $016327 $aDíaz, Fernando, $eimp. | 7001  $09393 $aDíaz, Hernando $eimp.
1.00 | 7001  $016327 $aDíaz, Fernando, $eimp. | 7001  $09393 $aDíaz, Hernando $eed.imp.lib
1.00 | 7001  $06361 $aPiferrer, Juan $d1703-1734 $eimpr. | 7001  $017252 $aFerrer, Juan, $eed.imp.lib
1.00 | 7001  $06361 $aPiferrer, Juan $d1703-1734 $eimpr. | 7001  $017252 $aFerrer, Juan,
1.00 | 7001  $028884 $aPeñalva, $cMarqués de | 7001  $028882 $aPenalva, $cMarqués de
0.50 | 7001  $017569 $aÁvila, Francisco de. $tLoa en alabanza de la vanidad. | 7001  $028192 $aDávila, Francisco
0.50 | 7001  $021832 $aRavaud, Marc-Antoine $d(S. XVII), $eed. | 7001  $018124 $aRavaud, Marc Antoine,
0.50 | 7001  $016036 $aPayen, Thibauld, $eimp. $c(Lyon) | 7001  $023333 $aPayen, Thibaud $eimp.
0.50 | 7001  $016036 $aPayen, Thibauld, $eimp. $c(Lyon) | 7001  $023333 $aPayen, Thibaud
1.00 | 7001  $019731 $aKimhi, David $d(1160?-1235?), $eaut. | 7000  $023631 $aQimhi, David, $d1160-1235
1.00 | 7001  $024166 $aDolce, Lodouico | 7001  $018004 $aDolce, Lodovico, $d1508-1568, $etr.
1.00 | 7001  $024166 $aDolce, Lodouico | 1001  $018004 $aDolce, Lodovico, $d1508-1568,
1.00 | 7001  $024166 $aDolce, Lodouico | 7001  $018004 $aDolce, Lodovico, $d1508-1568, $eaut.
1.00 | 1001  $023217 $aMexía, Pedro, $d1500-1552 | 1001  $032201 $aMejía, Pedro, $d1499-1552
0.50 | 7001  $016147 $aMarinelli, Giovanni. $eed. lit. | 7001  $032578 $aMartinelli, Giovanni, $dfl.1580-1600 $eimp.
0.50 | 7001  $016147 $aMarinelli, Giovanni. $eed. lit. | 7001  $017145 $aMartinelli, Giovanni,
0.50 | 7001  $016147 $aMarinelli, Giovanni. $eed. lit. | 7001  $017145 $aMartinelli, Giovanni, $eed.imp.lib
1.00 | 7001  $05202 $aRobles, Francisco $eed. lit. | 7001  $026804 $aRobles, Francisca de
0.50 | 1001  $aRavaud, Marc-Antoine $d(S.XVII) | 7001  $018124 $aRavaud, Marc Antoine,
1.00 | 7001  $019620 $aBrocar, Arnao Guillén de, | 7001  $015537 $aBrocar, Arnaldo Guillén de $dm. 1523 $eimpr.
1.00 | 1001  $022760 $aAznar, Rafael | 1001  $06082 $aAzuar, Rafael $d1921-2002
* 10.10 | 1001  $0299 $aHernández, José $d1834-1886 | 1001  $011958 $aHernández, José $d1944-
1.00 | 1001  $016669 $aMena, Fernando de. | 7001  $018391 $aMena, Hernando de.
1.00 | 7001  $03723 $aCruz, Francisco $eed.lit. | 7001  $022099 $aRuiz, Francisco
